ID,0
0,0.26563969509522783
1,0.40531137118742394
2,-0.05805228952793421
3,-0.8886605520585236
4,0.6743153364270023
5,-0.12047427337022927
6,-1.3094127545889833
7,0.16118818368872276
8,-0.7510370587316216
9,0.0023220925114162
10,-0.8519454744189546
11,-0.6419267134125681
12,0.22052700033901187
13,-0.4340317571040479
14,0.5954885250506836
15,-1.217124270944271
16,-1.0053773406004396
17,-1.9571332946901354
18,-0.5531250689661258
19,-1.3234825976108782
20,-1.5262495929091406
21,1.9720944027802447
22,1.5625750104620013
23,0.3342356626591442
24,0.014187667549955534
25,1.5663209588684182
26,0.265127964091844
27,1.0937637626167693
28,1.8404379737512688
29,-1.4072337426937434
30,0.16010410794342736
31,1.2340334426213395
32,0.41361564701982134
33,1.582396187095816
34,1.09393630843475
35,0.8273565054280424
36,0.5965591418348684
37,-1.038343565021841
38,0.9702402255269089
39,-0.31766557934041983
40,0.32378821671721075
41,0.03519604074620923
42,-1.572165371287318
43,0.005748414798217523
44,0.36043967897944307
45,0.2866003325517149
46,-0.3795391347242159
47,-0.38501712555041157
48,-0.42587049483683503
49,-0.24134591098597788
50,-1.0076564558999004
51,-0.0628269286022702
52,-0.43452063692166093
53,0.6746205353149239
54,0.2551589406452217
55,0.19545692569905906
56,-1.158570237601915
57,-0.2186118859557963
58,-0.3599119995153358
59,-0.12816727998325772
60,-1.7171735738734597
61,0.7329860463746709
62,-2.249419229283103
63,-1.299376049028574
64,0.049664520767334526
65,-0.5280712612719759
66,-0.20318830383109907
67,-1.55729196050817
68,1.010885416637878
69,1.2015675236104364
70,-0.9853821657427683
71,1.1539402301488513
72,-0.8783268779101521
73,0.4496783039402222
74,0.4472892899295334
75,0.6696555342438706
76,0.8026259064546672
77,2.331158280089534
78,1.0688213060397223
79,-1.636740692080276
80,1.283617126796903
81,1.6351783594898817
82,0.6604385665594591
83,0.8958226279067101
84,-1.4610512868227534
85,-1.9052016511766232
86,-1.3653078200819684
87,-1.6130860353792953
88,-1.557683625959199
89,0.17053383453368243
90,-1.8876891220950662
91,-0.9467461360925783
92,-1.3554558605488922
93,-0.49639913048543277
94,-1.3674099355187639
95,0.6727792719733257
96,-0.37452755983809577
97,-1.4009244915716057
98,-1.1229058303725108
99,-0.8610392780851439
100,0.12541968737159132
101,-0.3401310061107364
102,-1.2885761525942436
103,1.7083195828269002
104,-1.0022342374593147
105,0.014339879685683073
106,1.369359229853577
107,-1.4251162479652586
108,0.5926241870105505
109,1.2910347572559824
110,0.37475381666955676
111,-1.0163968408031094
112,0.9357649514011105
113,-0.614031709345231
114,-2.33891628566262
115,1.4609188962300836
116,0.4123052864391599
117,-0.9494329901347542
118,-2.086505476585558
119,0.7821853271285822
120,0.8911931325928423
121,-1.7558070860201327
122,0.6639431251094077
123,-0.803001913926148
124,0.5763159928807606
125,-1.742486974911048
126,-0.5000944383403324
127,-0.86415236483818
128,-1.3479682241266258
129,-0.659624666310867
130,-0.5352108044194714
131,-0.7392528184220972
132,0.2718554112789986
133,-0.48902371662379485
134,1.6011762791982438
135,0.5282169579908894
136,1.1291430141593306
137,-1.7442409970730726
138,-1.148494413909932
139,0.9686020085266721
140,1.0002972809801611
141,-0.8339019457494015
142,-0.42128302246629146
143,0.04200724333883714
144,0.5296503857627144
145,0.13928086808274012
146,0.3649037936776479
147,2.681797041397604
148,0.002203963500228389
149,-0.5145920633060213
150,-0.734819204247273
151,-1.552693062544741
152,-2.0742515282159744
153,0.8176714757435628
154,-0.5028545904656802
155,1.3357340004730403
156,0.20040769319253474
157,0.22790667459121744
158,-0.08788780467167956
159,-0.21068204035804142
160,0.60185655019724
161,-0.8904129281605561
162,0.12886866719004633
163,0.5946488408006655
164,0.7159042040486582
165,-0.8142382099124652
166,0.8604953724944832
167,0.13015065744261084
168,-1.1735216909900938
169,-0.37368196913751817
170,-0.8164986375896643
171,1.3414368237287273
172,-0.5355966602469996
173,0.5488503199901507
174,1.306205523931326
175,1.507688592435857
176,-0.4396728046965063
177,0.920395301947915
178,0.9767429371116311
179,2.0578624554885567
180,1.3812871615176943
181,-1.496583718771626
182,0.21807766307097046
183,0.6850420316052197
184,-0.3235865539585704
185,-1.2482019804195985
186,0.6589636968066599
187,0.34488421840127215
188,1.3658714223847233
189,1.3627018854566686
190,1.5216788436157873
191,0.5520688514097309
192,-1.4621772886843147
193,-0.2644340325685486
194,-0.3487908309013976
195,0.9711366504331205
196,-0.1282069790771817
197,-1.1999519921457587
198,0.7445559115770067
199,0.47712577334386197
200,0.39362734688329276
201,0.3423477367807149
202,0.5842931869100484
203,-0.4381014951935901
204,0.597975624871482
205,1.1870808401023423
206,1.2473348661081622
207,1.61114975668955
208,-0.03509081773768672
209,1.62692482103606
210,0.5071024623386831
211,0.8156514696522489
212,-0.014285006747502658
213,0.47039726105906604
214,1.0487354042283763
215,1.2207561290720466
216,0.04528609801577002
217,0.49830049542636284
218,0.16027036000261552
219,0.0038251389381957746
220,-0.6275384061957574
221,0.06639797933740092
222,-0.30436202565831305
223,1.1579887631126144
224,1.3770462331889881
225,1.1513999722730177
226,-0.007942543944350606
227,-0.3924344655283156
228,0.6620280795493456
229,-0.9542060799761561
230,0.4323933184457899
231,0.42744487480171406
232,-0.949008693965061
233,1.0585693539285994
234,-1.2904374591369208
235,0.40746064140163646
236,1.5940887321810826
237,-1.690369810753736
238,-0.1492301668133631
239,-1.7432183096827716
240,-1.1959109148654883
241,1.5156574593381265
242,-0.21696514817442414
243,-1.4765465209706303
244,-1.0699841301873616
245,1.0275138178496344
246,-0.8553852556668662
247,0.12573079271007245
248,0.4425317892445258
249,-0.8690389359919696
250,0.641465594956797
251,0.015143447442936005
252,1.1371274702179945
253,0.01782555695925284
254,1.816685037586061
255,0.5446706831893808
256,-1.534390037358808
257,-1.251410151343935
258,0.5808226146575811
259,-0.47485181788239866
260,-1.6636509649641857
261,-2.006865705227326
262,0.6120671571544475
263,0.4102337683528031
264,-0.46205176490371597
265,-0.47137727572053884
266,0.637835258058051
267,0.15671283705174946
268,0.5011823591640572
269,0.5133942845903173
270,0.33462306771960554
271,1.2126123925023948
272,1.0818163687139233
273,1.749365250651209
274,-1.2615598540814401
275,1.1413239549269183
276,-1.3229331040547374
277,0.6398600086752244
278,1.3583687777684128
279,-1.4475420724687098
280,1.8025104276870314
281,-1.7041856764015766
282,-0.29649550495672
283,0.6477449265179044
284,1.4253396968120278
285,1.0330165964027673
286,1.4352086979073735
287,-0.20830367732377114
288,1.4061407308551752
289,-1.438734102278772
290,-1.2178895920134756
291,1.1467421066310532
292,-1.6934832848150057
293,-1.200174597552907
